range (byte),stride (byte),niter,t (us)
132624,10656,65536,7397.12
132624,10672,65536,8212.99
132624,10688,65536,8188.54
132624,10704,65536,9435.52
132624,10720,65536,8259.58
132624,10736,65536,8904.06
132624,10752,65536,10190.1
132624,10768,65536,8536.45
132624,10784,65536,8258.56
132624,10800,65536,7397.12
132624,10816,65536,9009.02
132624,10832,65536,9021.57
132624,10848,65536,9294.59
132624,10864,65536,8368.38
132624,10880,65536,8450.43
132624,10896,65536,9261.44
132624,10912,65536,8156.42
132624,10928,65536,8765.06
132624,10944,65536,7397.5
132624,10960,65536,8197.5
132624,10976,65536,8704.13
132624,10992,65536,9292.54
132624,11008,65536,8296.45
132624,11024,65536,8264.96
132624,11040,65536,9347.07
132624,11056,65536,9304.45
132624,11072,65536,8520.45
132624,11088,65536,7397.89
132624,11104,65536,8230.91
132624,11120,65536,8225.41
132624,11136,65536,9611.9
132624,11152,65536,8239.36
132624,11168,65536,8667.01
132624,11184,65536,9300.48
132624,11200,65536,8475.01
132624,11216,65536,8199.94
132624,11232,65536,7397.63
132624,11248,65536,8240.13
132624,11264,65536,8208.51
132624,11280,65536,9290.88
132624,11296,65536,8170.62
132624,11312,65536,8210.43
132624,11328,65536,9255.94
132624,11344,65536,8463.49
132624,11360,65536,8415.49
132624,11376,65536,7398.14
132624,11392,65536,8322.56
132624,11408,65536,8989.44
132624,11424,65536,9225.98
132624,11440,65536,8182.4
132624,11456,65536,8648.06
132624,11472,65536,9266.43
132624,11488,65536,8176.64
132624,11504,65536,8475.65
132624,11520,65536,7397.5
132624,11536,65536,8192
132624,11552,65536,8211.58
132624,11568,65536,9929.98
132624,11584,65536,8742.91
132624,11600,65536,8332.67
132624,11616,65536,9356.93
132624,11632,65536,8187.39
132624,11648,65536,8162.43
132624,11664,65536,7397.12
132624,11680,65536,8275.58
132624,11696,65536,8334.98
132624,11712,65536,9443.97
132624,11728,65536,8579.97
132624,11744,65536,8335.49
132624,11760,65536,9270.4
132624,11776,65536,8551.55
132624,11792,65536,8400.9
132624,11808,65536,7398.02
132624,11824,65536,8188.54
132624,11840,65536,8238.46
132624,11856,65536,9529.47
132624,11872,65536,8210.94
132624,11888,65536,8580.99
132624,11904,65536,9209.6
132624,11920,65536,8450.56
132624,11936,65536,8178.56
132624,11952,65536,7397.12
132624,11968,65536,8426.5
132624,11984,65536,8182.02
132624,12000,65536,9376
132624,12016,65536,8198.02
132624,12032,65536,8438.02
132624,12048,65536,9313.41
132624,12064,65536,8280.45
132624,12080,65536,8439.04
132624,12096,65536,7398.14
132624,12112,65536,8737.92
132624,12128,65536,8715.14
132624,12144,65536,9344.51
132624,12160,65536,8307.97
132624,12176,65536,8483.07
132624,12192,65536,9331.97
132624,12208,65536,8293.89
132624,12224,65536,8167.42
132624,12240,65536,7397.5
132624,12256,65536,8206.98
132624,12272,65536,8206.46
132624,12288,65536,9275.9
132624,12304,65536,8161.54
132624,12320,65536,8712.96
132624,12336,65536,9187.46
132624,12352,65536,8610.56
132624,12368,65536,8197.5
132624,12384,65536,7397.89
132624,12400,65536,9031.94
132624,12416,65536,8740.99
132624,12432,65536,9341.57
132624,12448,65536,8242.43
132624,12464,65536,8957.44
132624,12480,65536,10147.1
132624,12496,65536,8179.58
132624,12512,65536,8126.98
132624,12528,65536,7397.12
132624,12544,65536,8350.46
132624,12560,65536,8359.04
132624,12576,65536,9326.08
132624,12592,65536,8289.54
132624,12608,65536,8499.84
132624,12624,65536,9282.94
132624,12640,65536,8591.1
132624,12656,65536,8228.99
132624,12672,65536,7397.12
132624,12688,65536,8310.91
132624,12704,65536,8175.49
132624,12720,65536,9276.93
132624,12736,65536,8166.91
132624,12752,65536,8194.94
132624,12768,65536,9785.47
132624,12784,65536,8254.98
132624,12800,65536,8202.37
132624,12816,65536,7397.12
132624,12832,65536,8227.58
132624,12848,65536,8207.49
132624,12864,65536,9301.5
132624,12880,65536,8250.37
132624,12896,65536,8372.48
132624,12912,65536,9309.44
132624,12928,65536,8896
132624,12944,65536,9196.03
132624,12960,65536,7397.5
132624,12976,65536,8304
132624,12992,65536,8264.06
132624,13008,65536,11204
132624,13024,65536,8450.56
132624,13040,65536,8193.02
132624,13056,65536,9282.56
132624,13072,65536,8364.54
132624,13088,65536,8153.47
132624,13104,65536,7397.89
132624,13120,65536,8152.06
132624,13136,65536,8503.94
132624,13152,65536,9308.03
132624,13168,65536,8886.4
132624,13184,65536,8228.99
132624,13200,65536,9510.02
132624,13216,65536,8180.48
132624,13232,65536,8221.44
132624,13248,65536,7397.89
132624,13264,65536,8159.1
132624,13280,65536,8194.94
132624,13296,65536,9342.85
132624,13312,65536,8211.07
132624,13328,65536,8647.94
132624,13344,65536,12049.5
132624,13360,65536,8487.04
132624,13376,65536,8564.48
132624,13392,65536,7397.89
132624,13408,65536,8183.55
132624,13424,65536,8762.62
132624,13440,65536,9382.02
132624,13456,65536,8669.82
132624,13472,65536,8876.54
132624,13488,65536,9291.01
132624,13504,65536,8334.98
132624,13520,65536,8158.98
132624,13536,65536,7397.12
132624,13552,65536,8320.51
132624,13568,65536,8218.37
132624,13584,65536,9228.03
132624,13600,65536,8175.49
132624,13616,65536,8511.49
132624,13632,65536,9247.49
132624,13648,65536,8582.53
132624,13664,65536,8712.96
132624,13680,65536,7397.12
132624,13696,65536,8211.58
132624,13712,65536,8179.97
132624,13728,65536,9293.57
132624,13744,65536,8312.06
132624,13760,65536,8601.98
132624,13776,65536,9276.42
132624,13792,65536,8220.42
132624,13808,65536,8235.9
132624,13824,65536,7397.5
132624,13840,65536,8423.17
132624,13856,65536,9085.95
132624,13872,65536,9442.05
132624,13888,65536,8277.12
132624,13904,65536,8186.11
132624,13920,65536,9388.54
132624,13936,65536,8201.47
132624,13952,65536,8223.1
132624,13968,65536,7397.5
132624,13984,65536,8539.39
132624,14000,65536,8514.43
132624,14016,65536,9296.51
132624,14032,65536,8557.44
132624,14048,65536,8269.06
132624,14064,65536,10151
132624,14080,65536,8252.54
132624,14096,65536,8437.12
132624,14112,65536,7398.02
132624,14128,65536,8199.04
132624,14144,65536,8388.48
132624,14160,65536,9300.61
132624,14176,65536,8187.52
132624,14192,65536,8206.98
132624,14208,65536,9288.96
132624,14224,65536,8267.52
132624,14240,65536,8871.04
132624,14256,65536,7397.12
132624,14272,65536,8675.97
132624,14288,65536,8359.42
132624,14304,65536,9170.05
132624,14320,65536,8355.97
132624,14336,65536,8747.01
132624,14352,65536,9321.98
132624,14368,65536,8779.52
132624,14384,65536,8583.94
132624,14400,65536,7397.5
132624,14416,65536,8128
132624,14432,65536,8590.08
132624,14448,65536,10774.5
132624,14464,65536,8252.42
132624,14480,65536,8202.5
132624,14496,65536,9232.51
132624,14512,65536,8216.58
132624,14528,65536,8210.43
132624,14544,65536,7397.5
132624,14560,65536,8432
132624,14576,65536,8493.57
132624,14592,65536,9207.55
132624,14608,65536,8712.96
132624,14624,65536,8658.05
132624,14640,65536,10528.5
132624,14656,65536,8985.6
132624,14672,65536,9464.96
132624,14688,65536,7397.12
132624,14704,65536,8179.46
132624,14720,65536,8413.06
132624,14736,65536,7398.02
132624,14752,65536,8212.99
132624,14768,65536,8321.15
132624,14784,65536,9235.07
132624,14800,65536,8353.15
132624,14816,65536,8452.1
132624,14832,65536,7397.12
132624,14848,65536,8286.59
132624,14864,65536,8433.41
132624,14880,65536,9291.9
132624,14896,65536,8582.4
132624,14912,65536,8331.14
132624,14928,65536,9335.04
132624,14944,65536,8771.84
132624,14960,65536,8201.47
132624,14976,65536,7397.89
132624,14992,65536,8723.97
132624,15008,65536,8187.01
132624,15024,65536,9337.6
132624,15040,65536,8175.62
132624,15056,65536,8420.48
132624,15072,65536,9353.34
132624,15088,65536,8525.57
132624,15104,65536,8435.07
132624,15120,65536,7398.02
132624,15136,65536,8178.56
132624,15152,65536,8372.99
132624,15168,65536,9976.96
132624,15184,65536,8416.13
132624,15200,65536,8715.01
132624,15216,65536,9579.52
132624,15232,65536,8749.44
132624,15248,65536,8184.45
132624,15264,65536,7398.02
132624,15280,65536,8337.02
132624,15296,65536,8428.42
132624,15312,65536,9351.42
132624,15328,65536,8209.15
132624,15344,65536,8429.95
132624,15360,65536,9297.02
132624,15376,65536,8948.61
132624,15392,65536,8169.6
132624,15408,65536,7397.89
132624,15424,65536,8185.6
132624,15440,65536,8296.06
132624,15456,65536,9286.53
132624,15472,65536,8951.42
132624,15488,65536,8221.57
132624,15504,65536,9412.35
132624,15520,65536,8183.94
132624,15536,65536,8227.84
132624,15552,65536,7397.12
132624,15568,65536,8640.9
132624,15584,65536,8771.07
132624,15600,65536,9287.04
132624,15616,65536,8203.9
132624,15632,65536,8271.49
132624,15648,65536,9316.99
132624,15664,65536,8735.49
132624,15680,65536,8539.39
132624,15696,65536,7397.12
132624,15712,65536,8219.52
132624,15728,65536,9015.04
132624,15744,65536,10097
132624,15760,65536,8647.42
132624,15776,65536,8251.52
132624,15792,65536,10277
132624,15808,65536,8216.06
132624,15824,65536,8416.51
132624,15840,65536,7397.5
132624,15856,65536,8189.06
132624,15872,65536,8298.37
132624,15888,65536,9324.03
132624,15904,65536,8633.98
132624,15920,65536,8174.46
132624,15936,65536,9542.4
132624,15952,65536,9421.44
132624,15968,65536,8716.93
132624,15984,65536,7397.12
132624,16000,65536,8454.53
132624,16016,65536,8192
132624,16032,65536,9954.43
132624,16048,65536,8610.3
132624,16064,65536,8614.4
132624,16080,65536,9391.62
132624,16096,65536,8615.04
132624,16112,65536,8201.47
132624,16128,65536,7398.02
132624,16144,65536,8176
132624,16160,65536,8201.98
132624,16176,65536,9273.09
132624,16192,65536,8467.97
132624,16208,65536,8732.42
132624,16224,65536,9626.11
132624,16240,65536,8840.06
132624,16256,65536,8501.12
132624,16272,65536,7398.14
132624,16288,65536,9571.46
132624,16304,65536,8218.62
132624,16320,65536,9246.08
132624,16336,65536,8208
132624,16352,65536,8175.49
132624,16368,65536,9334.53
132624,16384,65536,8130.94
132624,16400,65536,8880
132624,16416,65536,7397.89
132624,16432,65536,8372.48
132624,16448,65536,8288.51
132624,16464,65536,9242.5
132624,16480,65536,8147.84
132624,16496,65536,8295.94
132624,16512,65536,9305.98
132624,16528,65536,8250.37
132624,16544,65536,8639.49
132624,16560,65536,7397.12
132624,16576,65536,8262.66
132624,16592,65536,8183.94
132624,16608,65536,9239.55
132624,16624,65536,8727.04
132624,16640,65536,9893.5
132624,16656,65536,9437.57
132624,16672,65536,9182.98
132624,16688,65536,8786.43
132624,16704,65536,7397.12
132624,16720,65536,8400.51
132624,16736,65536,8499.07
132624,16752,65536,9294.46
132624,16768,65536,8879.36
132624,16784,65536,8339.97
132624,16800,65536,9332.48
132624,16816,65536,8277.63
132624,16832,65536,8595.07
132624,16848,65536,7397.89
132624,16864,65536,8176.64
132624,16880,65536,8764.42
132624,16896,65536,9259.39
132624,16912,65536,10239.5
132624,16928,65536,8251.52
132624,16944,65536,9247.62
132624,16960,65536,8577.54
132624,16976,65536,8194.05
132624,16992,65536,7397.12
132624,17008,65536,8344.96
132624,17024,65536,8198.14
132624,17040,65536,9257.98
132624,17056,65536,8257.92
132624,17072,65536,8267.52
132624,17088,65536,9293.57
132624,17104,65536,8613.63
132624,17120,65536,8342.53
132624,17136,65536,7397.5
132624,17152,65536,8192.38
132624,17168,65536,8698.11
132624,17184,65536,9291.9
132624,17200,65536,8186.5
132624,17216,65536,8289.02
132624,17232,65536,9286.02
132624,17248,65536,8246.53
132624,17264,65536,8199.94
132624,17280,65536,7398.02
132624,17296,65536,8852.1
132624,17312,65536,8216.58
132624,17328,65536,10657
132624,17344,65536,8418.94
132624,17360,65536,8222.72
132624,17376,65536,9263.49
132624,17392,65536,8214.02
132624,17408,65536,8338.43
132624,17424,65536,7398.14
132624,17440,65536,8513.54
132624,17456,65536,8261.5
132624,17472,65536,9364.48
132624,17488,65536,8225.92
132624,17504,65536,8515.97
132624,17520,65536,9459.58
132624,17536,65536,8182.53
132624,17552,65536,8331.9
132624,17568,65536,7397.5
132624,17584,65536,8358.66
132624,17600,65536,8479.87
132624,17616,65536,9290.62
132624,17632,65536,8156.54
132624,17648,65536,8325.5
132624,17664,65536,9336.96
132624,17680,65536,9339.9
132624,17696,65536,8700.93
132624,17712,65536,7397.12
132624,17728,65536,8298.37
132624,17744,65536,8296.58
132624,17760,65536,9213.95
132624,17776,65536,8457.09
132624,17792,65536,8269.57
132624,17808,65536,9396.48
132624,17824,65536,8198.4
132624,17840,65536,8351.1
132624,17856,65536,7397.12
132624,17872,65536,8245.5
132624,17888,65536,8213.12
132624,17904,65536,9616.9
132624,17920,65536,8194.56
132624,17936,65536,8162.43
132624,17952,65536,9337.47
132624,17968,65536,8910.98
132624,17984,65536,11276.9
132624,18000,65536,7397.12
132624,18016,65536,8208
132624,18032,65536,8722.94
132624,18048,65536,9263.49
132624,18064,65536,8399.49
132624,18080,65536,8191.1
132624,18096,65536,9320.06
132624,18112,65536,8343.42
132624,18128,65536,8545.02
132624,18144,65536,7398.02
132624,18160,65536,8647.42
132624,18176,65536,8572.54
132624,18192,65536,11401.1
132624,18208,65536,8354.05
132624,18224,65536,8427.52
132624,18240,65536,9561.47
132624,18256,65536,9169.02
132624,18272,65536,8420.35
132624,18288,65536,7398.02
132624,18304,65536,8289.41
132624,18320,65536,8331.9
132624,18336,65536,9192.06
132624,18352,65536,8198.4
132624,18368,65536,8580.1
132624,18384,65536,9254.4
132624,18400,65536,8422.53
132624,18416,65536,8391.55
132624,18432,65536,7397.63
132624,18448,65536,8574.46
132624,18464,65536,8612.99
132624,18480,65536,10532.5
132624,18496,65536,8526.85
132624,18512,65536,8583.04
132624,18528,65536,9268.99
132624,18544,65536,8256.51
132624,18560,65536,8343.94
132624,18576,65536,7397.12
132624,18592,65536,8163.58
132624,18608,65536,8216.96
132624,18624,65536,9360.51
132624,18640,65536,8498.05
132624,18656,65536,8219.52
132624,18672,65536,9463.42
132624,18688,65536,8128
132624,18704,65536,9091.58
132624,18720,65536,7397.12
132624,18736,65536,8203.52
132624,18752,65536,8253.44
132624,18768,65536,9453.95
132624,18784,65536,8258.05
132624,18800,65536,8313.6
132624,18816,65536,9275.52
132624,18832,65536,8376.45
132624,18848,65536,8194.94
132624,18864,65536,7397.12
132624,18880,65536,8472.96
132624,18896,65536,8204.93
132624,18912,65536,9307.01
132624,18928,65536,8190.98
132624,18944,65536,8169.47
132624,18960,65536,9351.42
132624,18976,65536,8553.98
132624,18992,65536,8288.38
132624,19008,65536,7397.5
132624,19024,65536,8188.42
132624,19040,65536,8375.55
132624,19056,65536,10894.6
132624,19072,65536,8218.11
132624,19088,65536,8678.53
132624,19104,65536,9330.43
132624,19120,65536,8272.9
132624,19136,65536,8260.1
132624,19152,65536,7397.89
132624,19168,65536,8327.55
132624,19184,65536,8208.51
132624,19200,65536,9417.98
132624,19216,65536,8558.98
132624,19232,65536,8265.47
132624,19248,65536,9343.1
132624,19264,65536,8725.5
132624,19280,65536,8709.12
132624,19296,65536,7398.02
132624,19312,65536,8585.98
132624,19328,65536,8183.94
132624,19344,65536,9373.95
132624,19360,65536,8504.96
132624,19376,65536,8414.08
132624,19392,65536,9266.56
132624,19408,65536,8406.02
132624,19424,65536,9323.52
132624,19440,65536,7398.02
132624,19456,65536,8318.98
132624,19472,65536,8404.99
132624,19488,65536,9238.02
132624,19504,65536,8134.53
132624,19520,65536,8181.63
132624,19536,65536,9351.94
132624,19552,65536,8685.57
132624,19568,65536,9737.86
132624,19584,65536,7397.12
132624,19600,65536,8296.96
132624,19616,65536,8201.09
132624,19632,65536,9294.98
132624,19648,65536,7396.99
132624,19664,65536,8470.02
132624,19680,65536,9361.92
132624,19696,65536,8766.46
132624,19712,65536,8472.06
132624,19728,65536,7397.12
132624,19744,65536,8233.47
132624,19760,65536,8226.56
132624,19776,65536,9319.42
132624,19792,65536,8231.94
132624,19808,65536,8178.94
132624,19824,65536,10185.6
132624,19840,65536,9221.5
132624,19856,65536,8837.5
132624,19872,65536,7397.5
132624,19888,65536,8184.06
132624,19904,65536,8504.45
132624,19920,65536,9438.46
132624,19936,65536,8208.64
132624,19952,65536,8723.97
132624,19968,65536,9357.95
132624,19984,65536,8790.53
132624,20000,65536,8243.46
132624,20016,65536,7397.12
132624,20032,65536,8811.52
132624,20048,65536,8254.46
132624,20064,65536,9377.02
132624,20080,65536,8327.42
132624,20096,65536,9641.98
132624,20112,65536,9289.6
132624,20128,65536,8204.93
132624,20144,65536,8359.94
132624,20160,65536,7398.02
132624,20176,65536,8665.22
132624,20192,65536,8739.46
132624,20208,65536,9281.54
132624,20224,65536,8194.05
132624,20240,65536,8590.59
132624,20256,65536,9284.1
132624,20272,65536,8213.5
132624,20288,65536,8644.35
132624,20304,65536,7397.5
132624,20320,65536,8501.63
132624,20336,65536,8758.53
132624,20352,65536,9236.61
132624,20368,65536,8327.42
132624,20384,65536,8183.04
132624,20400,65536,9256.58
132624,20416,65536,8238.46
132624,20432,65536,8182.53
132624,20448,65536,7397.89
132624,20464,65536,8278.91
132624,20480,65536,8817.54
132624,20496,65536,9893.38
132624,20512,65536,8269.44
132624,20528,65536,8300.54
132624,20544,65536,9525.12
132624,20560,65536,8226.05
132624,20576,65536,8366.59
132624,20592,65536,7397.12
132624,20608,65536,8186.88
132624,20624,65536,8212.35
132624,20640,65536,9261.95
132624,20656,65536,8185.09
132624,20672,65536,8218.5
132624,20688,65536,9213.06
132624,20704,65536,8204.42
132624,20720,65536,8344.58
132624,20736,65536,7397.12
132624,20752,65536,8222.59
132624,20768,65536,8224
132624,20784,65536,9799.94
132624,20800,65536,8343.94
132624,20816,65536,8283.01
132624,20832,65536,9670.91
132624,20848,65536,9350.4
132624,20864,65536,8413.95
132624,20880,65536,7396.99
132624,20896,65536,9312.13
132624,20912,65536,8371.07
132624,20928,65536,10954
132624,20944,65536,10032
132624,20960,65536,9345.92
132624,20976,65536,10183.6
132624,20992,65536,8534.53
132624,21008,65536,8402.43
132624,21024,65536,7398.02
132624,21040,65536,8372.1
132624,21056,65536,8427.9
132624,21072,65536,9341.44
132624,21088,65536,8471.04
132624,21104,65536,8267.52
132624,21120,65536,9270.02
132624,21136,65536,8365.95
132624,21152,65536,8224.9
132624,21168,65536,7398.02
132624,21184,65536,8441.09
132624,21200,65536,8714.62
132624,21216,65536,10093.1
132624,21232,65536,9457.54
132624,21248,65536,8355.07
132624,21264,65536,9299.07
132624,21280,65536,8180.1
132624,21296,65536,8160
132624,21312,65536,7398.02
132624,21328,65536,8189.95
132624,21344,65536,8489.47
132624,21360,65536,10849.9
132624,21376,65536,8239.1
132624,21392,65536,8755.58
132624,21408,65536,9300.99
132624,21424,65536,8195.97
132624,21440,65536,8674.94
132624,21456,65536,7398.02
132624,21472,65536,8796.93
132624,21488,65536,8254.98
132624,21504,65536,9265.15
132624,21520,65536,8717.7
132624,21536,65536,8422.4
132624,21552,65536,9576.06
132624,21568,65536,10089.9
132624,21584,65536,8426.88
132624,21600,65536,7397.12
132624,21616,65536,9058.05
132624,21632,65536,8522.5
132624,21648,65536,9466.11
132624,21664,65536,8298.88
132624,21680,65536,8231.04
132624,21696,65536,9410.56
132624,21712,65536,8176
132624,21728,65536,8216.96
132624,21744,65536,7397.12
132624,21760,65536,8227.97
132624,21776,65536,8465.41
132624,21792,65536,9303.81
132624,21808,65536,8369.66
132624,21824,65536,8190.59
132624,21840,65536,9302.4
132624,21856,65536,8258.05
132624,21872,65536,8215.55
132624,21888,65536,7396.99
132624,21904,65536,8234.5
132624,21920,65536,8191.49
132624,21936,65536,9422.98
132624,21952,65536,8210.56
132624,21968,65536,8492.03
132624,21984,65536,9229.95
132624,22000,65536,8258.05
132624,22016,65536,8564.99
132624,22032,65536,7397.12
